id,uses_spaces,uses_recipes,uses_home,has_extension,has_app,avg_ctr,avg_num_queries
9006,False,False,False,False,False,0.2441227409023874,4.168137097267988
9007,False,False,True,False,False,0.789994327308221,9.341573502562316
9009,False,False,False,False,True,0.3121927459739815,4.278483422542181
9010,True,True,True,False,False,0.12355424297572193,5.679888874646129
9011,False,False,False,False,True,0.35940098002448284,9.085006093778212
9013,True,False,True,False,False,0.5845158508334772,10.41233340020247
9014,False,False,False,False,False,0.061497059265418375,18.737862472635758
9015,True,False,False,False,False,0.5197237545446454,6.616415077841419
9016,True,False,False,True,False,0.49717513565359694,2.729516952855347
9017,False,False,False,True,True,0.24509896832768885,15.906053826997669
9018,False,False,False,True,True,0.39423355852384623,18.44787198205138
9019,True,False,True,False,True,0.7312951425094313,15.844836231013629
9020,True,False,False,False,False,0.06540456476936718,9.766119926807233
9021,False,True,False,False,False,0.033601896445243584,2.5333859461828783
9022,False,False,False,False,False,0.654878908662003,9.894428994314017
9023,False,True,False,False,True,0.5371345586606621,13.775385709457279
9025,False,False,True,False,True,0.49240985954862204,13.35058165445523
9026,True,False,True,True,True,0.9497331324787598,14.237574985715892
9028,False,False,False,False,False,0.9406074057463369,3.941453776537716
9029,False,False,False,True,False,0.3513512463232429,17.173166892190444
9031,True,False,False,False,False,0.9937861525096753,21.956130090159505
9033,False,False,False,False,False,0.6171328945355222,10.288904150080308
9034,False,False,False,False,True,0.580266603871954,16.8837816109779
9035,False,False,False,False,False,0.2075147815725895,19.409796525923326
9036,False,True,True,True,True,0.13449651052970035,9.503236061976201
9037,True,False,False,False,False,0.5533492122417277,19.773200248500363
9038,True,False,False,False,True,0.6140472450848069,16.74393801484854
9039,False,False,True,False,False,0.8706690887666895,7.206976866959274
9040,False,True,True,False,True,0.011729941684228029,13.459158499647637
9041,False,True,True,False,False,0.3514568599601433,6.696795732651957
9042,True,False,False,False,False,0.9598258448666092,11.305212273610252
9043,False,False,True,False,True,0.41451480279230013,17.93243931643086
9044,False,False,False,False,False,0.48480953174174035,10.570531388005733
9045,False,False,False,False,False,0.017747597045197572,5.983593247910473
9046,True,False,True,True,True,0.48204122104182023,15.458815977577082
9047,True,False,False,True,False,0.5710279017763727,15.409732671332337
9048,False,True,False,False,True,0.5385684577911686,19.728888087190157
9049,False,False,False,False,False,0.20849785147981714,2.4082302650023517
9050,False,False,False,True,True,0.7019130413443336,6.392485021884607
9052,False,True,True,False,False,0.9611998172184651,9.629421710589433
9053,False,False,False,False,False,0.8604443077514071,9.531739679666654
9054,False,False,True,False,False,0.5569375045342214,13.478198956863983
9055,False,False,True,True,False,0.5367946585956735,17.7229551949113
9056,True,False,False,False,False,0.11056753100802075,21.997795020865112
9057,True,True,False,True,True,0.9739173460727272,7.657040434267506
9059,False,False,False,False,False,0.8193679518053871,16.24477321335174
9060,False,False,False,False,False,0.16753830694454241,7.796885368018502
9061,False,False,False,True,True,0.7893204825631702,17.58034858753274
9062,True,False,True,False,False,0.4609309579471149,7.56308166237198
9064,False,False,False,True,False,0.4054581644180041,16.789339605653502
9065,True,False,False,True,True,0.7619294558057187,18.19800929790929
9066,True,True,False,False,True,0.7523187565105232,17.171404668155198
9067,False,True,False,False,True,0.5756954674469201,12.876505497800295
9069,False,False,False,True,True,0.05068514852323214,10.823089276622811
9071,True,False,False,False,False,0.28335593714814755,6.254997494253927
9072,True,False,False,True,True,0.23372533627638636,18.19979681508861
9074,False,False,False,True,True,0.5760342380770506,16.018322637755002
9075,False,False,False,False,True,0.21971211132540502,16.435879131521986
9076,True,False,False,False,False,0.059317777102212976,13.580732191560163
9078,False,False,False,False,False,0.10251174390987194,8.779691228519027
9079,True,False,True,False,False,0.7587916839395451,18.168830461947348
9080,True,False,False,True,True,0.917199207512846,8.49172653610536
9081,False,False,False,True,True,0.5191134159810011,14.674265373163054
9082,True,False,True,False,True,0.9390145339197437,9.3405006276621
9083,False,False,False,True,True,0.3616503109932644,5.377767329013666
9085,False,False,False,False,False,0.49172566744185287,2.566138644465477
9086,False,True,False,True,True,0.11554234298658372,15.733054832850435
9087,True,False,False,False,False,0.8451093607368816,2.8284416487063018
9088,True,False,False,True,True,0.7088226263808387,5.924962909767129
9089,False,False,True,True,True,0.15746248116652972,21.210841076830963
9091,False,True,False,True,True,0.09483386791733661,7.477375493202564
9092,True,False,False,False,False,0.7197877795408216,16.59418693164377
9093,False,False,True,False,False,0.4807327636891153,5.446540569992158
9094,True,False,True,True,True,0.5017413251038877,14.588200066538933
9095,True,False,False,False,False,0.09844730123167189,10.501386140534867
9096,False,False,False,False,False,0.5057522912920888,9.718067724654713
9097,False,False,False,True,True,0.3243093442542102,18.910547441483306
9099,False,False,False,True,False,0.3121988548621911,16.773031410585475
9100,True,False,False,False,False,0.32278166138099096,7.712535528256462
9101,False,False,False,False,False,0.20863585112241712,21.875614613608164
9102,False,False,False,True,True,0.003116788646666424,4.581742060835126
9103,False,True,False,False,False,0.5001710772474786,18.003668289865523
9104,False,False,False,False,False,0.5106208616643363,16.95427809620453
9105,False,True,False,True,True,0.40565293106249223,5.037542200181251
9106,True,False,False,False,True,0.2187198660726558,11.558851688810698
9107,False,False,False,False,True,0.2821581115195133,2.245394246748689
9108,False,False,False,False,False,0.608126745429589,20.08140267218373
9109,False,False,True,False,False,0.3408005194151781,16.752392710483264
9110,False,True,False,True,True,0.5054113193796357,17.973364781843742
9112,False,False,False,True,True,0.5988025213627919,11.835215840879279
9113,False,False,False,False,False,0.37667502750677506,2.5575275981700956
9115,False,False,False,False,True,0.762701402692651,20.118287815106015
9116,True,False,True,False,False,0.8928267967163872,5.457971787607235
9117,False,False,False,True,False,0.0924777082655226,17.392189297943123
9118,False,False,False,False,False,0.974354110489979,13.512758441200322
9119,False,False,True,False,False,0.5565976552001145,13.37537820582709
9121,True,True,False,False,False,0.14513134047649623,17.660858532340608
9123,False,False,False,False,True,0.29169280492025595,19.791459744466607
9124,False,False,False,True,False,0.19349857470813014,20.484962518630194
9125,False,False,False,True,True,0.2166896615767122,21.877107978499453
9126,True,False,False,False,True,0.46917768489748457,9.542249975694446
9127,False,False,True,False,False,0.48555559345895427,20.590653749739122
9130,False,True,False,False,False,0.6127017469537293,10.910173400113585
9131,False,False,False,False,False,0.6834506372815429,19.246827692819757
9134,False,False,True,True,True,0.21630379979498848,15.791183498470001
9136,False,False,False,True,True,0.5752064777257392,4.81438515121037
9138,False,False,False,False,False,0.4735974759519247,19.880711782547458
9139,False,False,True,False,False,0.9812856003151383,12.035868606204104
9140,False,False,False,False,False,0.08635066361181643,18.488145312458023
9141,False,False,False,False,False,0.28446111738871227,12.011814352729246
9142,False,False,False,True,True,0.7731379817624645,16.268711660379918
9143,True,False,False,False,False,0.8412072162126523,19.363828380589908
9145,False,False,False,False,True,0.7172978636944212,7.123923916278268
9147,False,False,False,True,True,0.7990988510194379,3.4932461274451914
9148,False,True,False,True,False,0.9049350080111941,11.648872685537642
9149,True,False,False,True,True,0.7460643384848296,19.60103588056102
9151,False,False,False,False,False,0.8677388729727368,17.33424708052646
9152,False,False,False,True,True,0.6827886782626663,5.095962808979847
9153,False,False,False,False,True,0.8697030079491986,17.544757189637757
9154,False,False,False,False,False,0.2827606970306077,6.766877146186513
9156,False,False,False,True,True,0.3788918993497339,3.3403271957467
9157,False,False,False,True,False,0.36467867207076576,21.048620939261315
9158,True,False,True,False,False,0.32253448584698685,18.037314775714467
9159,False,False,False,True,True,0.014625454147652595,9.498014513975644
9160,True,False,False,False,False,0.298785839583378,18.886761121487787
9161,True,False,False,True,True,0.2615369884001608,4.70022383457627
9162,False,False,False,False,False,0.4538021369547137,7.159402933674347
9163,False,False,False,True,True,0.676633224868849,15.631111179117054
9164,False,False,True,False,False,0.4037963733685077,16.511579652411
9165,False,False,False,False,False,0.8190991043581105,11.959781877179154
9166,False,False,True,False,True,0.5314819717443556,8.333927985414665
9167,False,False,True,True,True,0.1776268207998729,15.940603456067862
9168,False,True,False,True,False,0.43979863409045106,14.911019945500271
9169,True,True,True,False,False,0.21233815164421332,8.19342007617379
9170,False,False,False,False,True,0.8172207140014337,14.568981052458483
9171,False,False,False,True,True,0.4354907299526596,4.128272495547043
9172,False,False,True,False,False,0.48437249005382244,16.42538887318856
9173,False,False,False,False,False,0.1868987522435589,8.42432780910445
9174,True,False,False,False,True,0.788409379590661,3.7787545181570863
9175,False,False,False,True,False,0.9176054004487217,7.894739576600938
9176,False,False,False,False,False,0.7475890234137329,10.33054187491641
9177,False,False,False,True,False,0.4655625002595033,16.86061354779266
9178,True,False,False,False,False,0.6399741817058194,6.043773964800201
9180,False,False,False,False,False,0.3144195552295812,14.542514980432692
9181,True,False,False,True,True,0.11331610771968947,4.831381696092898
9182,False,False,True,False,False,0.6601050117647982,11.64800408656993
9183,False,False,True,False,True,0.47743479350219753,4.620740164954032
9185,False,False,False,False,False,0.2976937247019079,9.957422952240869
9186,False,False,True,False,False,0.10337763861018068,19.111648167419983
9187,False,True,False,False,False,0.7563472834980224,17.15322813319501
9188,True,False,False,False,False,0.8367677481090428,3.279268497230839
9190,True,False,True,False,True,0.81360492039966,6.229039868207356
9191,False,False,False,False,False,0.553146202501247,21.173158088506984
9193,False,False,True,True,True,0.10846866879553974,7.839099282485183
9195,True,True,True,False,False,0.323466618142189,15.536496002542165
9196,True,False,False,True,True,0.38396736992110825,2.5531195055597538
9197,False,False,False,True,False,0.6631579082536118,3.817582398367681
9198,False,False,False,False,False,0.22014054609533473,21.790668714173414
